"ModelID","StrippedCellLineName","ACOXL","ALPK2","AMOT","ATP6AP2","B4GALT6","BICC1","BRAF","C3orf52","CAPNS2","CFAP47","CHFR","CNTN4","CNTNAP3","CNTNAP3B","CNTNAP4","COMMD5","CPLANE1","CSRNP3","CYREN","DACH1","DNAJC10","DNAJC13","EFCAB13","EXOC4","FGF1","FMN1","FTO","GABRA3","GABRQ","GAS7","GBE1","GKAP1","GOSR1","GRIK4","GZMA","IKZF2","KCNAB1","LARP4B","LSAMP","LSM8","LYSMD1","MEPE","MLPH","MNAT1","MROH9","NDUFAF1","OR2A5","OR2L2","OR2L5","OSMR","PAG1","PANK2","PARP8","PDK1","PDS5B","PDZRN3","PHACTR2","PHF6","PLBD1","PLXDC2","PNPT1","POGK","POLR3A","PTGS2","PTPN14","RAP2B","REST","RHNO1","RIPK1","ROBO2","SCAF11","SELE","SHOC2","SLIT2","SLITRK5","SRSF1","SYNJ1","TASP1","THEMIS","TRIM56","TUBB2B","UNC5D","USP3","UTS2B","ZC2HC1B","ZMAT3","ZNF333","ZNF407","ZNF544","ZNF592","ZNF608","ZSWIM2"
"ACH-002458","HT144SKINFV1",-0.347607805747968,0.245454323803396,0.0200922144920707,-0.846674075105608,-0.107017040303108,0.0504249992962819,-0.644201883018304,-0.0257765788181895,-0.0322078268357612,0.177756478148312,-0.241722083452959,-0.0161853797686362,-0.298584206023739,-0.32627379967726,0.173904752197412,-0.21775355381537,-0.15176461587429,0.00819532163008869,-0.0989179767886087,-0.135259306286083,-0.184916182929526,-0.174948661401522,0.0330668876281677,-0.126232169066435,0.159001145132738,-0.085644684387997,-0.068498681836011,0.256094308294833,-0.0511340308815669,0.0902311804360784,-0.104757920725332,0.179824758102748,-0.257725498344805,0.00685431530799295,0.0898035324286867,0.23256749472811,0.113539832986686,0.0366258349523964,0.162428807923226,-1.64262106239735,-0.496554028501516,-0.0970840227592628,0.228281500736742,-0.151463789976577,0.0788646769647663,-0.65858465445603,-0.15599018939578,0.0874033845971533,-0.0555369777258672,-0.000492369948995125,-0.0998890441682109,-0.019738702761341,0.155550989996489,-0.266727069593959,-0.141295480743097,0.0403667006781046,0.0126736929251436,0.0202690300771619,-0.111155286595857,0.193149513987331,-0.895612287710998,-0.228313841428236,-2.00993767971532,-0.0645606660390851,0.207072867151578,0.524689230859087,-0.421994774156784,-0.291448368140609,-0.130073643588083,0.00162039534635525,-0.358537553737433,-0.0558957369166613,0.0193964990263847,0.22657070247829,0.10483771460935,-1.48362217656209,-0.00430509316881167,-0.0786216148636553,0.0821586366304392,-0.00128905113927782,-0.262094246623159,-0.0166307723113442,0.000121165046905902,0.284157547391689,0.230066980664041,0.0307999228257511,-0.263024046447577,-0.435019798126612,-0.0398471337699694,0.0720914311905601,-0.199794652780417,-0.201635060071199
"ACH-002460","HT144SKINFV2",-0.293659991233412,0.203669559466919,0.0132467281712882,-1.05124200167976,-0.204304729705525,-0.0930364829981036,-1.04181598718573,-0.106855185457421,0.00244277279256991,0.139028211073867,-0.151612686921482,0.10467432440408,-0.174801394932997,-0.164717206320498,0.151605134933501,-0.294017256036538,0.0786310480374718,-0.00547449521163162,0.106503834820634,-0.16316445796325,0.0169367249114797,-0.123989371642885,0.0262409855511478,-0.364113391505146,0.0209691068042259,0.0317066224176144,-0.0272312686603259,0.342204299148111,0.0138465064409964,-0.0749120721184031,-0.001031721229679,0.172472372897134,-0.100445074078863,-0.0139237157661148,0.0149028019083704,0.244577165403958,0.0473331149277184,0.227407465691729,0.0416926730396503,-2.79798509137349,-0.485801471432973,-0.188313788727534,0.0896099661793683,-0.353427611058593,0.164700610832275,-0.615791045709965,0.0447580159557364,0.0205715462393397,-0.19888073628131,-0.129966341297226,-0.219732464434313,-0.00710164318610527,0.126112802899947,-0.185925160175703,-0.321394102554681,-0.0205442049221758,0.139702294621041,-0.0950707093207733,-0.0893207795415353,0.213748930362823,-0.813571568153877,-0.00375735405896628,-2.5610300805069,-0.0466427309721272,0.0758399497604706,0.149056623383262,-0.217318755741974,-0.101660967535374,-0.23508728576673,-0.0117508292543481,-0.132004726036581,0.191005603700052,-0.0824673447203086,0.179079398825046,0.126489898353577,-1.33684312691309,0.129907699305766,0.0303040172815193,0.0519782845656552,-0.0728802145323479,-0.101398921707411,0.0595359908300521,-0.182858758663046,0.230011095959626,0.137628265020665,0.170453859175473,-0.185209776471785,-0.581565002430734,-0.0590753293805374,0.00305976179908447,-0.0830397448531273,0.111226904314636
"ACH-002461","RVH421SKINFV1",-0.202103400644473,0.108246474110832,0.106823205946237,-0.966497023462772,-0.0395649165766124,-0.100270985324299,0.586285386725042,-0.0365583458155391,0.13184455522186,0.104290489613463,-0.174481697801873,0.194081698734805,-0.15507675882116,-0.189942951890862,0.0485959002061172,-0.295263809130999,0.105308390871313,-0.0150190943204854,-0.0573089314225165,-0.199759188531216,-0.0822639255346723,0.0971930031302168,-0.092305675064926,-0.413889811274385,-0.100525817740462,0.0505075335955552,-0.111604410946941,0.234459269896546,0.0622952461110973,0.0440987236320409,-0.291786594411984,0.0428820499184726,-0.313547683581331,0.115929306857965,-0.211046282240527,0.126345774356976,0.0429716395417643,-0.0877248930491886,0.0376843209400252,-1.85371812727892,-0.258183716604865,-0.104188364691205,0.0817500721319092,-0.627375866419934,-0.056361600827382,-0.499656703388926,-0.05826184691482,-0.0293793562099566,-0.429418736324577,0.0635819792796812,-0.194131866576171,-0.111334845995377,0.232775504343009,-0.136286662779931,-0.248750132160979,-0.0515146565485891,0.0552595551604991,0.153596181619067,-0.100153402163678,0.183350104923947,-0.644068169869802,0.0707061148114614,-2.68471281199976,0.031228596954335,0.320788410260273,0.273828040248192,-0.150405873809321,-0.19304301138517,0.05733144687246,-0.0652187221283566,-0.17820281977866,-0.0356776291247593,-0.00699435193902653,0.0806645150353341,-0.0407088758096158,-1.90054414733779,0.156947250752101,0.0271117873043191,-0.0460060401229123,-0.141128228230811,-0.139177882519496,-0.0329846684473232,0.0294661690822197,0.0144442285221504,-0.0133848470694923,0.178747196720688,0.0129568435886094,-0.663643395677565,0.0868177325245541,0.0897570307163177,-0.17538542085004,-0.126294882028968
"ACH-002462","RPE1SS48",-0.219847454657431,0.161723277919091,0.0531905196583733,-0.350293975928106,-0.143576050122999,-0.132349595579523,-0.0432787457899296,0.0510430194105513,0.131036576249124,0.122610304542971,-0.25698140740864,0.133645326878781,-0.203368979656299,-0.0572967489091306,0.0967052519837074,-0.284710152093364,0.0231371671081596,0.00246865420055963,0.0404541439507295,-0.134002383510023,-0.0248853862389294,0.0252421968322518,0.0774616694434591,-0.362737965941168,-0.111925157285409,0.106275661443326,-0.0295291450850324,0.105945559218038,0.0970102786499795,0.0428127470900563,-0.0518482754359178,0.0314361381946106,-0.0974985041520812,-0.112864556897783,-0.0884300157039961,0.103004784482532,0.000511661202587724,0.0847638426719938,0.0982627961756692,-1.42422506817995,-0.266001479473134,-0.0785473813342185,0.0733843060774516,-0.444258063276284,0.029103209771167,-0.358863484154367,-0.0825369370647734,0.016938047123776,-0.534586356523395,0.113217463135867,-0.130053994244088,0.0487566832691221,0.211340910523398,-0.0695432466460047,-0.407433206953792,0.0390448012654254,-0.0141019296734384,0.108015040776506,0.0120828970848686,0.183272110047312,-0.379067048366221,0.0207195256734256,-2.77056877558424,0.0656054484060301,0.0518646363280718,0.127599704193308,-0.4540406493577,0.142929312296901,-0.0368486013947289,-0.050371086649597,-0.062171561512674,0.11623959787557,-0.811981192611449,0.0745501994483121,0.0294724139672337,-1.14219008121128,0.20553885157041,-0.0116558688167412,0.0524336468841336,-0.0340371800096757,-0.200747967042275,0.137557389966931,-0.00809268915731517,0.158889316870826,0.0686320532774243,0.549175608342207,-0.148300361399276,-0.837754641405553,0.0255554357098299,-0.133786323878235,-0.25965599466543,0.1096989418249
"ACH-002463","RPE1SS77",-0.105882884048044,0.0248689132260307,0.124697293241918,-0.357266835345535,-0.100585557322594,0.0348686428963429,-0.142138286182739,-0.0480499454826765,0.0164381552114642,0.0142193180529985,-0.254726655469192,0.0820151130114352,-0.0965789625215386,-0.128956255502095,0.0309945165285263,-0.350232285967743,0.0596262723339333,0.0739232605183278,-0.0218864487565537,-0.208762447871953,-0.0515419448254572,0.0181967844667491,0.028933404620888,-0.506464324041011,-0.0451465479077999,0.0927572710531801,-0.170218814767765,0.0369998792170626,0.137383045249869,0.00616305011274439,-0.0876120352618368,-0.00121331264820278,-0.203391661258116,-0.0924531707465319,-0.245340061422465,-0.0071505418508136,0.0300905898897453,0.00671790016366115,0.108877925312506,-1.96820806884889,-0.339314756203586,-0.0605947029957461,0.105120137711558,-0.38311120601337,0.0829516969869083,-0.163555197248051,-0.0352435451696083,-0.0458614192039311,-0.602449929175031,0.0989698282012126,-0.219203161489287,0.0785846377773326,0.190104268311826,-0.13271123085674,-0.139821259327055,-0.0372826738000956,-0.126930985718747,0.0660332781806341,-0.0531018166240683,0.0836031933775425,-0.329677630186708,0.0314841750509417,-2.32623600797555,0.00896834009352686,0.678452192310168,0.422390577614645,-0.471242729171674,0.0169372410053007,-0.131201397063862,-0.0166142928359332,-0.0621802694527245,0.0234592936191685,-0.722477568782448,0.0749331256977708,0.10277018310716,-1.55676122475835,0.203050734171374,-0.20319993325322,-0.0313526154265262,-0.119062558706446,-0.207258657664708,-0.0475580480279442,0.0041380359606653,0.10871551602609,-0.032278268802969,0.44082986285419,-0.118284183012904,-0.821146346900951,0.0118699367230537,-0.132278688410766,-0.175125510109108,0.100399445458829
"ACH-002464","RPE1SS6",-0.19936985257363,0.18797022157404,-0.00685309448613042,-0.486764885340029,-0.0800593115412604,0.0181875540198164,0.181691129940409,0.0783134670163634,0.0770025006407526,0.0399167620707673,-0.218664061554631,0.0332178842475975,-0.22544198033963,-0.0695245603880012,0.0867555011818961,-0.32472050632667,0.155389368816958,-0.0418056028697976,0.254653927074789,-0.134502076194918,-0.000266568422346208,0.04652650838056,0.0220993861197257,-0.303319298498585,-0.0484043068049006,0.0227339561375961,-0.0215878529563108,0.00859495201348331,0.031030826955741,-0.155209820510551,-0.0105339363358689,0.0638633427474411,-0.184025996453447,-0.00595960515072639,-0.104845513666847,0.159396882041788,0.0110237218925952,0.0971522950864782,0.131815555535832,-1.27018145040336,-0.302185752132257,0.0716511397514318,0.0901538449959998,-0.234569987842333,0.0196655018867738,-0.142316076637025,-0.164499908739712,0.00312454386143719,-0.420334899546096,0.164976559640005,-0.190847782159746,-0.0184452309557668,0.265201395268009,-0.135476127895932,-0.238103274944741,0.0585705585013277,-0.0968931846462042,0.16242991947941,-0.0643013870307394,0.125110779306786,-0.0459690319846464,0.0795957713765069,-2.75728091538894,0.0383724555498654,0.786049525645344,0.453433193088116,-0.384582061671652,0.0665403775574913,-0.0928966138602339,-0.0545939790741405,-0.209922779766285,0.10211434056521,-1.26438560142527,0.0100899309269152,0.277621361115374,-2.23474305390832,0.254815811956638,-0.081469705279676,0.0564224871618287,0.00802259061358361,-0.174470601848847,0.0187963023410353,-0.0287186349631505,0.119821276125761,-0.0284360621923842,0.644546294202312,-0.1250215844245,-0.592818297688474,0.0442189378800063,-0.0693198915135418,-0.272291573802486,0.161312798869237
"ACH-002465","RPE1SS119",-0.150825438928595,0.0751891011625308,-0.0653235456030438,-0.48635345181341,-0.115724265077272,-0.0119894133329207,-0.112070358773282,0.0827476441487839,0.0948515258883346,0.0915179392795608,-0.256124787541198,0.274690689496789,-0.399147079366541,-0.0312270715502659,0.146396071418899,-0.569800317095411,0.0192519290303418,0.011296737108746,-0.199139366434612,-0.275229999554041,-0.0186321423401641,0.185167199532126,0.0295183209218693,-0.405888839816624,0.0479068963965166,-0.0643846536874411,-0.293378338114191,0.263964062560259,0.134546196942687,-0.0681177704074207,0.0602880856177584,0.118525409441718,-0.0959327919000906,0.109583684692521,0.0217058517386209,0.271101799661892,0.107685883677373,-0.0733197506594643,0.0166316748269117,-2.10570385781412,-0.156346793194835,-0.143464815994134,0.217488494809967,-1.03943003598023,0.0790022362340981,-0.272217005665036,-0.0996471864039076,-0.0353901889003172,-0.434965392595023,0.0952000279688366,-0.0238134932062806,-0.0161215241585965,0.246664381665165,0.000575656993500456,-0.220389655671575,-0.0166571625806969,-0.109861094032544,0.0497819017120147,0.00121840207404089,0.102858892033669,-0.385742344783208,-0.0632039296352798,-2.22707626305516,-0.0557092034944392,0.0178020038365606,0.209769597275107,-0.420690416411107,-0.0264936941174275,-0.133487932316919,-0.111261968816178,-0.109225624061922,0.0766830467857589,-0.466873968646838,0.0850279691120478,-0.0969487175338228,-1.64468097247005,0.124551312639691,-0.20667352545138,0.0866108913657046,-0.00498900066437448,-0.129419751574838,0.0792806223214017,-0.181195061859178,0.148563592613354,0.00950925577490434,0.45252405137573,-0.332077236323817,-0.877460956045338,-0.0664186937922252,-0.0468299016823281,-0.0746091509667171,-0.0596122819097128
"ACH-002467","RPE1SS51",-0.16477347529594,-0.127447847463446,0.0751841294523735,-0.712244219442055,-0.0488811641177255,0.0273961314975983,0.0237184003012683,-0.128789587775976,0.0135562389643835,0.134915494665534,-0.161246246301044,0.281526338806943,-0.127551327923117,-0.196653161953898,0.149358772157331,-0.582324750514015,0.109285886383718,0.149504821049209,0.035296700631688,-0.464237453692437,-0.0637859110768417,0.152580127515187,0.0731070357789064,-0.420506189815812,-0.154858396220828,0.2325432935345,-0.250733628340698,0.116912874508185,-0.109184564767421,0.157472826417988,-0.390431812705636,0.0712055290906106,-0.205531512386652,0.0434426141163187,-0.342482306683854,0.0775508391249197,0.166274550438242,0.125109410848509,0.281651433765323,-1.16891414821596,-0.15501285273115,-0.0837919071587356,-0.0692816087937062,-0.340527583618547,0.0468120604588379,0.0960467712853808,-0.296062149078779,0.0895550619350237,-0.425963024608864,0.209203132377595,-0.209686739874451,-0.102561879238799,0.254628158719392,-0.207364090558187,-0.148258665645423,0.113776802195979,-0.0969393882690397,0.174817084119073,-0.0560054999901512,-0.0206991310160604,-0.489455612162735,-0.0216703301218551,-2.25731035167303,-0.0533030229388322,0.683021159549238,0.242838425910111,-0.410529737202588,-0.0730168710994681,-0.0513327811547766,-0.000172052544570006,-0.29272157410581,0.0141228181172687,-0.41180896435633,0.064211527032246,0.165011883172552,-1.84054053695807,0.36032381387192,0.0882599783526498,-0.0425089867742349,0.122510566946143,-0.173449674935271,-0.0484354444242454,-0.0340993307227247,0.121403107858342,0.0204433529916665,0.453138049050686,-0.283556846663986,-1.03554078582356,-0.0139821566398067,-0.257726620553412,-0.205485587557832,0.0254170301299316
"ACH-002470","OS186",-0.0215494185325319,0.109598339235176,0.124821471852016,-0.41639366579054,0.075379797209412,-0.0373275652894218,-0.38943116473742,0.148212329233647,0.0476389937764827,0.302366806868077,-0.124489352485616,0.299377977437745,0.152839725258699,NA,0.126221554867587,-0.40870192828939,0.308366938852406,-0.0108387674415237,0.0843232352119658,-0.233176413096362,-0.320789853264797,-0.481682579872351,0.078677301653057,-0.536288816555432,-0.0765031168197861,0.0260363293039994,0.0347974726568337,0.135313580481521,0.161796324533747,-0.101594938576482,0.101924485975455,0.114677988222416,-0.271565802613262,0.119897526664833,-0.308979004757905,0.304040236876961,-0.0275477224045361,-0.178771620073552,0.0622834728787367,-2.27054185542377,-0.354047225165848,-0.128895496087087,0.232201757479692,-0.773262773035939,-0.0837520512088102,-0.776041449665733,0.00882202822972823,0.164367506276736,-0.0605385111858975,0.406116081579306,-0.0429631577625883,0.0152795006304772,-0.0539501215184682,0.0992085937474231,-0.434515557886233,-0.221887699060129,0.281939231472229,0.245581634113375,-0.0189116275847873,0.138545360199235,-1.38828982300141,0.0359821716154207,-2.60971057108691,0.00102978348522661,0.493594160969997,-0.0101215054437094,-0.13156415181988,-0.177035237030249,0.145150183188817,0.407424373228099,-0.175876290779398,0.171525442876702,-0.264621038151556,0.0582044911357323,0.0826697642763612,-1.24863379489506,-0.190092918410348,-0.540293145356403,-0.386048962203957,-0.0465085533420841,NA,0.117240476345703,-0.158295783211354,0.107122976704999,0.128682522577135,0.235821702586263,0.037546938845724,-1.28480906762124,0.23001490879732,-0.0254996188053514,0.43336285030532,-0.23967058181687
"ACH-002471","OS052",-0.19337995736244,0.245768790809843,0.126643905556409,-0.649876230907708,-0.146815904228629,-0.0536048923629077,-0.0504997105872413,-0.0802428836651601,0.0531334626127779,0.224749814735878,0.0508153994850294,0.345124058840674,-0.14835233445013,-0.314631615882411,-0.109739802775505,-0.459556515306259,-0.209484418833051,0.0106333632988251,-0.155779189074903,0.0136178671336501,-0.159905223474378,0.146953156402007,-0.00693976688507587,-0.221947738196446,-0.0867525878139181,0.14967930852276,-0.0254954369898879,0.155025667683706,0.234504620601266,0.184937085551691,0.283947821469151,-0.248455963681904,-0.265130473813314,0.174879747529105,-0.105898416032565,-0.17510140141565,-0.0862447245455196,-0.00138230727393732,0.394295391196502,-2.57089200120362,-0.411776444834027,0.0696788391316895,0.11381116670366,-0.630908359336458,0.150727545826469,-0.490097649163439,-0.0344047346587537,-0.0758503638030624,-0.150353101439923,0.0586757900599042,-0.141104576029031,-0.110104227721522,0.115412387578384,-0.145566787863646,0.11912165314226,-0.290893259016055,0.195976624246552,0.0274603064306807,0.230516715604059,0.124595950882888,-0.824141953734293,-0.0072653240035703,-2.24056032288249,0.0303360854896211,0.0676247036377375,0.337031587925646,-0.234005008646702,-0.191210673378451,-0.121963108210698,-0.224879396397988,-0.265419475724635,0.102138640625817,-0.265192280311082,0.148855634532122,0.133952760558501,-1.9011048054271,0.169877308963341,0.0369289648303806,0.00536893606334661,0.0617870801937748,0.0837538034807765,-0.0384113229057029,-0.0816258462748438,0.00702569182438958,-0.0519496068682659,0.348857816690226,-0.0700848621289559,-1.02338021113974,0.240503174022647,0.351279368800124,0.0711271449142878,-0.198734513579261
"ACH-002475","HAP1",-0.142356801015533,0.134890081338406,0.249605087956418,-0.694199885499614,-0.193522380261971,-0.068931815107862,0.0448118621172156,-0.0128549489571073,0.111899790044967,0.0852148263082596,-0.221620895511651,0.561514857332453,-0.443703685475706,-0.140782743145393,0.0882571262510445,-0.238249971914253,-0.00162485028120311,-0.192947086329188,-0.166424062588328,-0.22200773588097,0.157438364471945,0.258620552553917,0.0101452217824894,-0.569840841131261,-0.109978916065819,0.129975261819202,-0.055497363590464,0.272455401987394,0.0163733295995641,-0.102835630477497,0.0251055879894287,-0.083483094274713,-0.284611510705807,0.129571363462744,-0.0904913406849207,0.0349935091003659,-0.0381265912528977,-0.235157615716777,0.236937525866797,-1.61114777105757,-0.168688862489285,0.0604242267484794,0.0945156775473191,-0.861830880014275,0.0727271702454123,-0.647301231748668,-0.106627345069226,0.12775350427416,-0.02541658497702,0.118602700899989,-0.0725299811219478,0.0613086973958511,-0.0150466539301405,0.013751540691254,0.206146001057531,-0.287731979355111,0.0512364822504933,-0.0626000459718777,0.163731430315965,0.146695309604522,-1.44784967971256,-0.289160293346495,-2.47262285266554,-0.0536097176762131,0.10017271320416,0.233426320440471,0.0402480527563636,-0.327890351189383,-0.267349109933025,0.115790919808658,-0.192566520244962,0.000830884150501743,-0.15397635752745,0.0731456814720472,0.0962455387365381,-1.71691680208388,0.11156018301329,-0.136012677409491,0.10538264865762,-0.0868123916772546,0.0320583620387662,-0.0824003274020615,0.0886258970970273,0.0965882693015987,-0.0207945262386076,0.31813266714277,0.144247340215824,-0.505752332543057,0.110644208989478,0.0504817443707832,-0.039375054843055,-0.0320879845453034
"ACH-002478","BC2",-0.0703736509823921,0.151410110951339,0.10177515939568,-1.30091186281917,-0.107275569396568,-0.0351353144384546,-0.261549053182877,0.119216994588441,0.131583918281834,0.167555106641725,-0.028620722391188,0.43850981440758,-0.381978003529039,-0.153758738105388,0.138944247838282,-0.21381503010153,0.0910496240853493,0.127225279923728,0.194924574410076,-0.0212615135005556,0.114468037445122,-0.174679370764423,0.149819007814799,-0.183414042825801,-0.160429580904919,0.160797113480585,-0.112692797586189,0.151134316753424,0.00784720111457923,0.154681995150167,-0.132531214437229,0.0063672494233883,-0.108564396369837,-0.181984095664716,-0.0499032461821491,0.161171741404469,-0.0574693248951956,0.261431368500576,0.134203132648108,-1.26939338445474,-0.468767071081593,-0.114803649228677,0.0288239247423226,-0.512161247385904,0.130345066892,-0.66785728260799,0.0363319017381399,0.0924610614501493,-0.521412957105963,0.196285496388754,0.0661542405686894,-0.048989060758258,-0.0265287515072456,-0.0937628846919874,0.105544066350601,0.047481167145549,0.051014600270177,-0.0449045181561083,0.020740047673874,0.227067285919227,-0.91553429586109,0.239923940460783,-1.82770560849245,-0.0490283196046799,-0.0846548450379633,-0.0566239315806567,-0.217330855090748,-0.0171450826806659,-0.0592909472167453,-0.0617999343711325,-0.0163491571425884,0.0923982540807076,-0.603517378194344,0.184207620903775,0.000951822915382046,-1.86293169040005,0.140077288839365,-0.00165604026169887,0.0118114347248215,0.0886228969577155,-0.301938147400191,0.0400715192297856,0.11158538342662,0.0502315709479945,0.126131724657609,0.218002128657092,-0.121303985071818,-0.590188636656055,0.0285492301872416,0.0779061886582165,-0.0679498014968926,-0.0834928722373376
"ACH-002485","MAVER1",-0.383874238360721,0.151272932760401,0.113589819609236,-0.578404742830703,-0.25533498840097,0.087315436883447,-0.0157017223038533,-0.169946355136539,0.143314744053564,0.176491681700358,-0.140601975485819,0.101201306574913,-0.420682710463591,-0.112881557020271,0.225715799797164,-0.416467870705159,0.0622967669414186,-0.089186814135531,0.132852201002927,0.000493593816593862,0.0794433138962621,0.00576626466182284,0.115709701598697,-0.100640173920492,-0.184255883216449,0.114298458832068,0.219649030109662,0.11702279124665,-0.0314894388713259,0.0745588285064821,-0.0889200685584237,0.0846015244575183,-0.127668570782671,0.0790511567846045,-0.0576059452085744,0.177062553299102,0.0289498343543697,-0.145777453719936,0.2698850901936,-1.53995675732363,-0.460683148188168,-0.0647928486449827,0.00148238031182218,-0.613547407272563,0.0988747507332482,-0.514487854518185,0.0653482455753381,0.1605408804723,-0.348813702613625,0.172411582438316,-0.165312236029519,0.0792155170162624,0.283052886773576,-0.095800647413117,-0.0253280515641687,0.0775010018882165,-0.105339549486031,0.155342802231874,-0.159905167183877,0.150098862149467,-0.904375360318834,0.0441932805304186,-2.69925981662002,-0.0502223359770923,0.146403926020384,0.0229253748539259,-0.544315136242159,-0.26755564440637,-0.181106988532739,0.0531989036358146,-0.0738650615904098,0.0371584241165559,-0.188014677313574,0.0964887791801455,0.125060220833694,-1.73306004143207,-0.0114289386854493,-0.0843369418818519,0.150870061593143,-0.144513510398114,-0.155894973211996,0.00727413599772363,-0.200684300477464,0.231359464142011,0.0629224115907023,0.0434664421927348,-0.218451217380547,-0.707016659229097,-0.0766958367879651,-0.357603356372946,-0.0897048296652538,0.0857490962705153
"ACH-002486","MESOV",-0.172904718457204,0.05549369287465,0.0892461245516332,-0.590278175163736,-0.00883164910977403,-0.0480344666566292,0.0434227771128889,-0.00172454177746114,0.165106526575138,0.16028467198188,-0.124852799335762,0.111553303846447,-0.336308440334397,-0.1992391217124,0.120894022188739,-0.0965544169271209,0.133026071471173,-0.0935743207635443,0.0565173471610276,-0.0368337860490507,-0.0608740202941365,-0.198897754855865,0.0667803796432827,-0.165838354612933,-0.0911701550330356,0.218608841945511,-0.129836134145311,0.140921066237854,0.0635927629969932,-0.0466314253674671,0.0211491024350318,0.0280991443557093,-0.141157162025346,0.0248274380321471,-0.250186852033436,0.142928444879199,0.0983158481399609,-0.0537614553553545,-0.00201655378860037,-1.68881129411533,-0.373028254548078,-0.201756481849546,0.141229377775899,-0.903468599915421,0.00302612089793006,-0.888862041052484,-0.123356409850428,0.0116520823143694,-0.223512999752249,0.0590810720969409,-0.146314951378125,-0.0618804205975929,0.124572718161276,-0.0756326191324213,-0.0389931744992384,-0.122706262120986,0.0430325332179181,0.0288281043296967,0.0302804881121234,0.140825809209424,-0.981589189418031,-0.0112540811539431,-1.81690821179974,0.00894393743456274,0.278321908920763,0.101485936002128,-0.227420467142062,-0.173978217019699,0.112964726777159,-0.108691610730084,-0.23790202365318,0.0593799435255859,-0.0852546306903629,0.131383662983186,-0.0527948005573698,-2.08282996054687,0.0871485110799162,-0.174208188073069,0.0904555286807583,-0.089636416962675,-0.026519867564453,0.042816913356855,-0.113944700413269,0.0866401383259122,0.061803671411386,0.211637036241929,-0.0325753773422905,-0.643905773049046,0.045716928556568,0.0306096837306683,-0.162988265263146,0.0686029306449556
"ACH-002490","NCIH1882",-0.144847400557695,0.0346279992458468,0.135574662587067,-0.661450622078269,0.042680121430799,-0.226104895772199,-0.288386616162963,0.171078259510765,0.357732147013877,0.266572585179059,-0.127728430720104,-0.141338571223188,0.168947045213633,NA,0.00151175260179564,-0.0920587029918437,-0.270834264043969,-0.169865130843113,-0.0429965014643695,0.111081761670069,-0.165820734766837,-0.218799655405858,0.212661122414148,-0.746306513170043,-0.078422743381983,-0.241944432145243,-0.403091512573669,0.392578625565206,0.137641674023575,-0.0702415524134823,0.0534242054425155,-0.0035847113097361,-0.356027958972069,-0.0967990497211544,-0.301272872360461,0.166386130883081,0.122521719911717,-0.211820718063891,-0.148507919299622,-2.00717416375506,-0.824268740901842,-0.0305148370466141,0.0425185481851313,-0.439929832417697,-0.702297578373909,-0.621970498494104,0.155624344849435,0.04991754799451,-0.0447033030767755,0.191704823888512,-0.194229947286923,-0.139781228756324,-0.513457932461212,0.242084007528971,-0.679851934332806,-0.17191797850121,-0.0967465974435135,-0.354602180979688,0.00920225894772051,0.0598541635074885,-0.67666313239663,-0.606521820137207,-2.28392291375005,0.215235370390576,0.0919636612929673,0.0278418296738186,-0.21735827887892,-0.0181609974086596,-0.214766180873418,0.229191369498918,-0.370144735068096,-0.579741056256337,-0.140106597702374,0.100164951785633,0.13003835262582,-1.30566719613595,-0.301273452486054,0.0494179502430956,-0.219911252819343,0.119354001647108,NA,-0.299040156196366,0.0266107523533855,0.472421297781854,-0.206846138427328,0.29817327431296,-0.0644216243551615,-1.2768034471662,0.0749910694427118,0.115196376123493,-0.403828106961481,-0.188198623333055
"ACH-002499","UACC3199",-0.325658267727183,-0.0830459369561422,0.103948185411249,-1.33059849865592,0.069792062050352,-0.16955296913783,-0.231536322847154,-0.0650811069986477,-0.067956481507197,0.115831406814415,-0.0341203849122981,0.397639584428829,-0.274351289380932,-0.0766424303276104,-0.0668660129460141,-0.0415436386625796,0.0010224914157276,-0.00281127115985934,0.0861679667475688,-0.162227931097302,-0.121146124848135,-0.0313165449257483,-0.00789172420810069,-0.343708109306286,-0.0373109270830305,-0.0386127517272364,-0.0977020833683904,0.15356509831917,0.101465452229018,-0.107523579046697,0.00804195796399357,-0.0941114261387776,0.0304745042791293,-0.00365936014298714,-0.0926647234815383,0.111652908753699,-0.00871052164162426,0.0950375152679898,0.12707948896611,-2.18208576102697,-0.452084745483446,0.0684226941074315,0.0927482190992527,-0.238735569776323,0.00968468281448433,-0.427436520627288,-0.399874171116302,0.0953630372424719,-0.139224305576235,0.17239196143934,-0.0798349394890962,-0.179452975901224,0.168874217253569,-0.0844323910944195,0.034229054308848,-0.320079410149442,0.0440519637963376,-0.109080645859986,-0.10587198979289,0.0908663225673109,-0.747188414987538,-0.0157590601742778,-2.70817571032753,0.0095423436257071,0.072604029253977,0.157659573540271,-0.251602823414697,0.0120748521581244,-0.134172318026041,-0.115382447087449,-0.200903691590751,0.126621017132256,-0.291350671851185,0.139894541442796,-0.0900624269813487,-1.87124578414812,-0.0422255334300394,-0.0922691801323105,0.0433812518376239,-0.0536262487270809,-0.0340458830028169,-0.141382562129953,-0.00200645175871708,0.139437448039115,0.00782350690812027,0.323521877003124,-0.107909379439281,-1.28840654009236,0.205915100078502,0.0450318723176997,-0.249368226968776,-0.0103392237283995
